271.597248	275.862069	-10.97160607	2.499324557	-0.229194905	-0.599242136	0.782146826	-0.135093989	0.006189026	0.85314343	0.241817935	0.231997643	-0.277664174	0.097780343	0.652998479	0.377976505	0.392605355	-0.147300659	-0.593935986	-1.47487961	-1.226890288	-0.290570937
232.3062558	235.2941176	-13.02572587	3.211709864	-0.922438183	-0.536256902	0.838204564	0.202474516	-0.106274817	0.96852473	0.091787391	0.326670789	0.163379232	0.12955811	0.460550168	0.012520217	0.414310287	0.289882099	0.8617647	0.720373212	0.632736777	-0.074869662
230.8123249	228.5714286	-10.6294438	2.800446711	-1.644366501	-0.509884466	0.532496894	0.600831296	-0.189608025	0.457973115	-0.181078856	0.363059766	-0.183140506	0.309323869	0.564587851	0.080902148	0.390494701	0.287834364	0.881534086	0.811460819	0.645394414	0.025612605
221.039886	242.4242424	-12.20067437	3.474224744	-0.846494983	-0.947344319	0.16891138	0.312038285	0.057548957	0.472335815	0.664864383	-0.061732108	0.38529137	0.147400032	0.290517471	0.10237456	0.128903169	0.54060932	0.452069937	0.523272697	-0.453492059	-0.848724481
237.1954843	235.2941176	-10.2662552	1.412753445	-1.38651991	-0.49201446	0.297558005	0.294895848	-0.061682483	0.713850055	-0.111045914	-0.005399006	0.303222846	0.455656718	0.458381168	-0.092098989	0.272918576	0.371662868	0.865288067	1.090555381	0.312848141	-0.654563156
254.3010753	258.0645161	-12.40957755	2.461565966	-0.254115101	-0.431582884	0.634973939	-0.12141375	0.130479667	0.671699763	-0.000358436	0.311351618	0.068646327	0.219709175	0.113761959	0.162513482	0.943451233	0.76029723	0.687067774	-0.567671602	-1.41241611	-1.535657594
259.7849462	258.0645161	-10.90703617	2.415700945	-1.288881364	-0.080091652	0.377724182	-0.02175672	0.196037917	0.675014274	-0.429994372	0.469914642	0.294931913	0.120359527	0.016430155	0.20505325	0.863221818	0.64541454	0.162835736	-1.044844846	-1.636672945	-1.113963926
250.0	250.0	-12.23655621	3.165227925	-0.600843354	-0.200230873	0.781584697	0.538659418	-0.02517571	0.851187325	0.070339764	0.153775895	0.24107768	0.237954455	0.21980136	0.035593522	0.55960583	0.608932941	0.516474029	-0.212529784	-0.897963345	-1.276188671
211.9171803	210.5263158	-12.42864052	3.208772469	-0.452817419	-0.400976556	0.455923837	0.373593314	-0.142217027	0.719237713	0.239577518	0.201322681	-0.139099997	-0.091084536	0.549788836	0.202259215	0.307988413	-0.044462411	0.399986256	0.399317706	0.568733652	0.910322082
229.1690009	228.5714286	-12.68505755	2.979391235	-1.053794724	0.013352073	0.099058713	-0.016713511	0.245020664	0.956978865	-0.19963648	0.018095803	0.349278051	0.316676202	0.349268116	0.130894531	0.417573742	0.071527782	0.559049314	1.058339783	0.801977161	0.139710132
203.5327635	205.1282051	-11.36828032	3.210795831	-0.550863066	-0.752013537	0.410717887	0.552070793	-0.271135747	0.521360912	-0.081672417	0.329675244	0.124918392	0.029970465	0.061066529	0.302992905	0.040270884	0.262707618	0.014917675	0.240037688	0.037657224	0.566967251
216.2162162	216.2162162	-11.53608244	2.844816014	-0.808807718	-0.254384755	0.34329022	0.515440428	0.259686852	0.772832927	0.13551518	0.255487725	0.153803113	0.229472946	0.377725084	0.114769174	0.456078138	-0.179199669	0.267998881	0.245449083	0.674015107	0.995465642
229.9159664	228.5714286	-10.85298716	2.830269446	-0.514825903	-0.413923508	0.523453273	0.217861511	-0.017392477	0.726458952	0.097891815	0.159285713	0.379812915	0.196110906	0.341957888	0.197635469	0.200943537	0.441384402	0.67035368	0.943362515	0.474151346	0.102263538
242.107348	242.4242424	-12.62647403	3.55227326	-1.157001859	-0.001460335	0.289522389	-0.05131126	-0.227326027	0.662041703	0.514160579	0.279287817	0.175430075	0.22523747	0.186832123	0.0786038	0.366201607	0.836542878	0.54986015	0.788592102	-0.070727452	-0.961771618
256.4516129	258.0645161	-11.94666387	2.581072964	-0.83911555	0.123850781	0.58285879	0.673639183	-0.153505391	0.615544944	0.459999012	-0.315338067	0.432246927	0.230695969	0.078332778	0.107443722	0.772388325	0.773940444	0.288218086	-0.296595263	-1.491897917	-1.520255269
253.280113	258.0645161	-10.97348557	2.34404481	-1.804755689	0.122294657	0.172718172	0.657650645	0.097954208	0.584832872	-0.04060603	0.045864158	0.407435026	0.155455426	0.059376833	0.074723743	0.637872484	0.952477009	0.593916385	-0.173777318	-1.297101327	-1.381607156
225.623719	228.5714286	-10.79864383	2.852840452	-0.474434162	-0.295824753	0.518518498	0.045439804	-0.23490579	0.869034146	0.43211321	-0.003934817	0.324144758	0.18735306	0.584026569	-0.119456607	0.19010941	0.207065037	0.680106523	0.675515371	0.77756231	0.441663189
235.2941176	235.2941176	-10.61424888	3.215551606	-1.648788546	-0.418580979	0.38877475	0.225706082	-0.017751266	0.390101708	0.445355472	0.067695965	0.29125646	0.397287343	0.205010251	0.175933752	0.204312355	0.456511701	1.012423534	0.855211456	0.701530516	-0.566794139
240.9354045	242.4242424	-11.38535623	2.752469059	-0.638817672	-0.955957008	0.431406176	0.516590035	0.062592184	0.745779183	0.119174552	0.292667092	0.299854624	0.317852473	0.318559703	-0.092906753	0.359507504	0.500685051	0.942656652	0.560997561	-0.072860672	-1.000661946
199.4579946	200.0	-10.45269382	3.638530954	-0.923849494	-0.48750477	0.470469395	0.718513385	-0.112093929	0.510387873	0.076424624	-0.058561549	0.356040742	-0.107796073	0.412290535	-0.072310634	0.103554585	0.209255062	0.208278363	0.193360437	-0.0068002	0.21296634
210.5263158	210.5263158	-13.66558174	3.159288463	-0.562255243	-0.093670805	0.768909529	0.809125402	0.039108765	0.546634994	0.445328797	0.117749893	0.053859575	0.210655897	0.500231994	0.158097251	0.289487745	0.292219231	0.117946192	0.113778582	0.517385101	0.686436727
238.3046148	235.2941176	-12.68159618	3.093248572	-0.383216544	-0.433799008	-0.251340361	0.380345185	0.008121422	0.854098028	-0.011682206	0.022593465	0.661102786	0.236909185	0.377557646	-0.128158237	0.317133434	0.522726844	0.952804625	0.812403727	0.0078772	-0.714546723
261.7435415	266.6666667	-11.13594925	2.545736544	-0.940093625	-0.27225593	0.414242257	0.312196268	0.543139283	0.473662131	-0.443216551	0.459908302	0.411155487	-0.073352106	-0.055516154	0.140484794	0.622802303	0.229322791	-0.181775673	-0.978333794	-1.160242931	-0.56401295
228.5714286	228.5714286	-12.42783355	3.374263806	-0.548312741	-0.401832905	0.565912116	-0.266247026	-0.153725999	0.159761857	0.916530402	0.115972446	0.119153326	0.315953246	0.188033955	0.136453911	0.141833001	0.41916728	0.670695113	0.77692194	0.674545554	0.469130849
266.6666667	266.6666667	-10.29214107	2.321148863	-2.002051399	-0.255293051	0.240802087	0.280575587	0.217416811	0.294530802	0.487115782	-0.146350643	0.188069582	0.144939825	0.104065644	0.318078246	0.541155594	0.288822542	-0.278263152	-1.255513495	-1.180136872	-0.530557425
210.5263158	210.5263158	-10.36818729	3.211014196	-0.87317439	0.11715833	0.844561596	0.165360421	0.174679546	0.514496398	-0.01044879	-0.076489419	-0.368096635	0.180349325	0.224725903	0.210959365	0.52763117	0.227970277	0.240809023	0.226160275	0.314085738	0.851246624
244.7811448	242.4242424	-11.37885228	3.08870533	0.247194556	-0.123791028	0.465260995	0.117025015	-0.088513407	0.545386415	0.205996662	0.327354479	0.328296729	0.057256803	0.479753058	0.205919322	0.627002188	0.436409624	0.657235576	-0.033319729	-0.562731495	-0.79109333
238.7799564	235.2941176	-10.33302959	2.871792859	-0.801180136	-0.458550069	-0.022025434	0.355411101	-0.171017295	0.77496888	-0.101090303	0.122393513	0.202638893	0.284644579	0.505866797	-0.027888452	0.30141487	0.388773209	0.746782774	0.874881754	0.173660768	-0.675948566
235.2941176	235.2941176	-11.3370886	3.489119969	-1.262982387	-0.381808176	0.726343196	0.302394633	0.280153555	0.606720702	0.185687168	-0.0659965	0.309556063	0.386959593	0.572794241	0.118967895	0.34077037	0.450534575	0.863268447	1.126919791	0.367355325	-0.338702842
222.3366223	222.2222222	-10.82735652	2.105851272	-1.616391029	0.295646054	0.26389553	0.36751429	0.194791054	0.547748415	0.431204081	-0.223709999	0.399891824	0.149378275	0.248249927	0.264021349	0.345336995	0.180381508	0.262101516	0.62784466	0.916544019	0.640979775
213.8138138	216.2162162	-11.09874651	3.539784605	-0.527293463	-0.543457673	0.296027222	0.534037101	0.202151027	0.283603221	0.344454011	0.121199033	0.129142556	0.085762382	0.149511026	0.188977807	0.245664476	0.001405165	0.300507837	0.214721896	0.497770867	0.775382691
221.8218218	222.2222222	-12.84118043	2.878486358	-0.452424573	0.469398221	0.295802389	0.858177566	0.125835277	0.684047292	0.156839624	0.239260996	0.627060307	0.017091009	0.315007353	0.10164934	0.211503804	0.227703415	0.124448252	0.531433564	0.838440607	0.522576837
252.0888838	250.0	-10.78073435	3.138773601	-1.346221875	0.167757483	0.465642622	0.492944461	0.215142353	0.787753314	0.069638794	-0.339302095	0.305222281	0.004291471	0.245976222	0.055511303	0.708015523	0.44150603	0.362057473	-0.131478681	-0.737735152	-0.96888173
220.9028076	222.2222222	-11.1714658	3.288451821	-1.182097061	0.101179669	0.199999001	0.603336971	-0.14472564	0.269950032	0.6137704	-0.115964907	0.48361457	0.155039995	0.206791908	0.270705821	0.039604153	0.337076879	0.29178115	0.648273454	1.004788696	0.74978114
225.8906526	228.5714286	-10.86593118	3.440182074	-0.536262443	-0.468136863	0.219459679	0.128426748	0.057568092	1.083124847	-0.005334539	0.192400343	0.142716686	0.285966498	0.476355787	-0.001509931	0.354291317	0.017396737	0.501552874	0.760793118	0.937230593	0.451756321
268.7100894	266.6666667	-11.95499849	2.973403413	-1.116178875	0.157053858	0.398369848	0.383438152	0.120878028	0.550642151	0.443395433	-0.32729289	0.569240776	-0.111264088	0.304795636	0.177404039	0.425588935	0.019541856	-0.6754906	-1.389182288	-1.111207913	-0.257293575
189.3933801	190.4761905	-11.54366819	3.646035261	-0.300484905	-0.509610472	0.893012395	0.509830609	0.094641473	0.341860083	0.336798506	-0.058459936	-0.270159961	-0.011047129	0.057916153	0.002288307	-0.045969625	0.119684474	0.414379281	-0.067311776	0.094133983	0.050567971
220.0867534	222.2222222	-10.68387535	2.871349614	-1.2938815	0.873575385	0.267331051	-0.033355771	0.576366731	0.205173727	0.15390438	0.092474953	0.168689045	0.209889492	0.12138468	0.189058909	0.308700999	0.244656491	0.215158156	0.72779477	0.865949728	0.766435862
119.5688652	112.6760563	-9.664097349	3.427912551	-0.78995077	-0.41816105	0.367166639	0.607284657	-0.086374317	0.744392209	0.153203618	0.081322121	0.133143792	0.02115308	0.011177679	-0.063188099	0.062401364	0.142875993	0.145214487	0.027788998	-0.04783622	0.208537217
213.0551604	210.5263158	-11.9733548	3.22801282	-0.954674175	-0.096124919	0.284817286	0.577253471	-0.088765691	0.849307992	0.225743313	0.142881694	0.040070162	0.264321815	0.294802152	0.358475314	0.163288625	0.233601726	0.11340238	0.375505791	0.612956931	0.807029693
228.5714286	228.5714286	-9.538151219	2.473040273	-0.762191065	-0.168781475	0.422653229	0.47479011	-0.286198263	0.741656305	0.289459692	0.131668192	0.373834317	0.136008454	0.347053345	0.095001401	0.353129484	0.308501213	0.567158454	0.929465839	0.652791437	0.241592811
241.9489008	242.4242424	-9.792585059	2.407006049	-0.947133039	-0.187021518	0.212503149	0.442418295	-0.025533171	0.877587406	0.144808634	0.038352931	0.530047561	0.143337936	0.350918654	-0.060997605	0.323244184	0.570701823	0.799587611	0.621231821	-0.126526114	-1.013766231
234.9953315	235.2941176	-12.60639845	2.961225781	-0.54806213	-0.701976742	0.863834815	0.209938105	0.241005106	0.647348324	-0.081917448	0.263392831	0.158346336	0.499159259	0.335889546	0.227202642	0.396647881	0.148784819	1.056261881	0.9281873	0.541761082	-0.367333408
275.862069	275.862069	-9.86011023	1.895689335	-1.705654403	-0.251617334	0.420727508	0.705587432	0.250275636	0.484567018	-0.122709995	0.106193233	0.137267914	-0.104092794	0.076937425	0.333727164	0.280667775	-0.160400194	-1.023131512	-1.443315282	-0.815119365	0.210967475
206.8076173	205.1282051	-11.3951692	3.142752013	-1.404026467	0.077804593	0.335708893	0.885542537	-0.297690238	0.425340719	0.41323003	-0.094205509	0.250856207	-0.020260525	0.12398755	0.085784603	0.07958791	0.47418082	0.101313425	0.240590162	0.271248812	0.576678865
195.1219512	195.1219512	-12.20345338	3.872220368	0.255677503	-0.444791965	0.859172103	0.356441662	-0.267515499	0.235028599	0.202506401	0.58134493	0.050810622	0.100790909	0.138187777	0.229177219	0.047851842	0.174688882	-0.036039041	0.232318106	-0.17596857	0.169917182
112.0606427	112.6760563	-10.54740824	3.761180683	-0.444303531	-0.249558371	0.327780732	0.498040772	-0.150044248	0.401390775	0.409894411	-0.286783635	0.302399436	-0.091886303	0.28726039	-0.11129955	0.026856807	0.311512458	0.22593957	0.1194878	-0.076363537	-0.05083454
237.3539315	235.2941176	-12.15282858	3.109125152	-0.286366935	-0.855585018	0.480575443	0.114130808	-0.103579119	0.630847571	0.235490432	0.623642125	0.184151101	0.156000897	0.196796962	0.182129389	0.31830893	0.445529118	0.9037154	0.953559626	0.235179624	-0.984196854
219.5528862	222.2222222	-9.678703945	2.426026219	-1.096295624	-0.690919385	0.23870648	0.852461009	-0.087565862	0.51357792	0.155686456	0.099478513	0.116666514	0.021646417	0.418110045	0.398425065	0.125699473	0.277743533	0.087662404	0.694266289	0.761774857	1.04432296
222.2222222	222.2222222	-9.766829968	2.732614873	-1.148014171	-0.63417928	0.492953608	-0.017066433	0.078912167	0.925946277	-0.059863108	0.248328547	0.03030819	0.428165141	0.273498694	0.129717723	0.282782255	-0.046121741	0.415066952	0.553354646	1.06075151	0.708954532
220.8875542	222.2222222	-10.79278823	3.006385711	-0.851185992	-0.28101091	0.49638245	0.575507821	-0.121474838	0.605777945	0.347487742	0.183392797	0.377055034	-0.086505989	0.522547308	0.019967234	0.198595621	0.219226005	0.308487316	0.619189199	0.7812269	0.764549612
241.6320063	242.4242424	-12.6103845	3.304756898	-0.618472284	-0.40392063	0.4677846	0.490827258	-0.106885436	0.740277704	0.235195138	0.037078269	0.442704142	0.303928946	0.309466015	0.280237849	0.172745595	0.752877833	0.523008773	0.608116574	-0.306954525	-1.059524106
249.3265993	250.0	-11.93047007	3.104035311	-0.583520436	-0.275135971	0.303275938	0.528736498	0.284686388	0.625466604	0.342492754	0.035639316	0.502755072	0.247515224	0.225219338	-0.128138744	0.450672729	0.79049903	0.772289519	0.097260932	-0.806835186	-1.318580554
197.8319783	200.0	-10.31696444	3.340806232	-0.708795348	-0.676736321	0.420058963	0.451797031	-0.407382103	0.661842624	0.010225873	0.164936962	0.075946858	-0.100728834	0.3452247	-0.079271916	0.305570171	-0.018237141	0.246084563	0.106315853	0.021947581	0.141560618
258.8291517	258.0645161	-9.954036418	2.641261415	-0.845729302	-0.314791915	0.23763432	0.460539921	-0.175378287	0.411664086	0.618418968	-0.095289717	0.289240012	-0.085745663	0.327447635	0.386664457	0.336656356	0.784170378	0.103254323	-0.653243001	-1.583005455	-1.152687577
196.2059621	195.1219512	-11.55149138	3.511063596	-0.443256049	-0.607899544	0.99001446	0.200463879	-0.282684589	0.547272807	0.327285157	-0.097300969	-0.005467991	0.301265416	0.138524872	-0.077019589	0.228596124	0.135918889	0.092791115	0.332237079	-0.19651832	0.086002945
191.1189729	222.2222222	-9.600287839	3.269318262	-0.934601077	-0.068448688	0.008986328	0.307858691	0.174135027	0.426166369	0.434756935	-0.403928448	0.457667514	0.260924735	0.23563035	0.053508585	-0.110640891	0.178930635	0.092171472	0.511001085	0.501812781	0.433979848
233.9156269	235.2941176	-12.93305591	3.564122505	-0.80693188	0.019626345	0.466902156	-0.045275047	0.475123674	1.01003998	0.244090375	0.236640205	0.134810473	0.265965223	0.241419396	-0.094622037	0.544556698	0.129055373	0.658206241	0.722883758	0.269776424	-0.320113902
217.473614	216.2162162	-10.49532266	3.00472423	-1.473726574	-0.185824409	0.171196735	0.244104972	-0.035303256	0.554478967	0.202892262	0.068647411	0.257617512	-0.05127609	0.387819586	0.088207398	0.170086992	0.159041162	0.19353896	0.490760469	0.739326573	0.944127103
242.4539513	242.4242424	-13.28175943	3.952189231	-0.645357907	-0.147551208	0.382763337	0.498622963	0.200963213	0.495671132	0.206261022	0.00334297	0.260591513	0.458008067	0.232407247	0.135948149	0.4025695	0.616706065	0.763290661	0.704894072	-0.509614419	-1.048077315
232.4556489	235.2941176	-11.95811223	3.056695706	-0.799636177	-0.275122493	0.039878383	0.498335963	-0.003989128	0.972887122	-0.113790274	-0.033729353	0.324066156	0.344496225	0.529289252	0.112839015	0.37377275	0.215346711	1.020309724	1.122657811	0.556397084	-0.144283977
255.7456283	258.0645161	-10.58597119	1.97929954	-0.583871478	0.413126103	0.211221744	0.706571181	0.437358929	0.529392349	0.240781981	0.0315204	0.569110238	-0.179115544	0.117881555	0.180313678	0.560893371	0.62485152	0.32932962	-0.471360198	-1.163848516	-1.061202264
